resourceId	address	city	country	postalCode	state	use
f976a7ae-e9ee-4750-bca2-8682563f3941	Mbuma, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	work
41ec986c-1e38-4825-95d3-3416294cc0d8	Fombe, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
242c4a0e-6003-460b-a52d-3e45bd4d32f6	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
a7a2e6b4-088a-44df-99e3-9255425da38d	Madioma, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
02879e45-0b04-4ae9-a59e-4be827c05730	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
0c8fc5fe-cb0f-4773-bd1e-1e227246e33b	Sanyatwe, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
4ffd1f14-2720-48d9-8213-c844f309b681	Madziwanzira, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
3b57d500-b30a-48e8-98f8-88d34eb21ec0	Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
98cd1618-9cec-4ca5-a2e8-83adfb88e777	Masasa Resettlement Village One, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
454fcf08-6114-4796-963c-1243baae41e6	Harare, Harare Province, ZW	Harare		ZW	Harare Province	
03c209c4-ed76-4fdd-9a45-46f776fa4cf2	Excelsior, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
59d3a728-8c32-4305-82b4-8c60f7fbdc38	Epworth, Harare Province, ZW	Epworth		ZW	Harare Province	
1bda7ee4-b02d-4f14-a728-6d0195f00a81	Shamva Rd, Shamva Rd, ZW			ZW	Shamva Rd	work
69bd7bf3-842b-4f03-9452-9dd9f674a241	Makhakhi, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
27fa4eb6-0155-40c2-bd81-a6d086436e47	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
71400569-7188-4e33-a711-3cba28d10cb3	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
96b46437-c409-4832-88ec-360a19d2eaff	Zvomanyanga, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
c324455e-a0f5-4f5e-b036-8d8303194428	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
c54c630e-219a-41e7-bd32-0f941ce1b058	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
1fe3c7a7-16f1-4551-b8af-dc02b1e8f8ef	Chikomo, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
081ef153-f4e7-42ad-85d6-b3c5a719de37	Marira, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
56042ce4-71cd-4712-b2e9-60f7585c6359	Chuni Road, Chuni Road, ZW			ZW	Chuni Road	work
d985afb3-3573-41bd-af52-efca081ef492	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
cc29777c-da81-46c5-9a67-ad6d22f12378	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
ce107df6-1a76-4b87-a8ca-42f675d12ded	Maswi, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
1df2ec17-3024-483d-9667-c7bc41fc13ac	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
7045a956-215b-4f2c-aeaa-29002b5d8948	Gwai, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
fcc58b17-705a-48bd-8e9a-7e7b29542479	Hot Springs, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
8fef232d-6db8-4207-8eae-ca36a36787fa	2M69+XVJ, Park Rd, Mutare, ZW	Park Rd		ZW	Mutare	
76c6beb3-632b-4289-bfe8-9f87c221d4f6	Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	
f472d114-3485-4d5c-9d90-531a261e2754	Dangamvura, Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	work
2388c367-9bdc-490e-b597-175d00ddc5e2	Matanda, Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	work
58cdf360-aff7-4fce-a4cf-5e6735c3770a	Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	work
3a5516d7-1dc5-4299-9382-575a7e1f44c6	Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	
5f2c8c85-5722-47ab-b3a8-c3c412855410	Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	work
36b11299-6b58-482d-8233-33a847f0cdc3	Buhera Rd, Odzi, ZW	Buhera Rd		ZW	Odzi	
b6e6e1f7-624f-4ead-af8c-af0ac81d78ba	Pounsley, Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	
f9c92a8b-1d68-4661-b479-67079c737277	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
d93d83db-e662-4c55-ae30-28c0f93e2e31	Mutare, Manicaland Province, ZW	Mutare		ZW	Manicaland Province	
7601d14c-06c5-4a38-901b-abce92659d77	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
6731c0c2-c891-4997-b3f9-ff0c1fd602ca	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
abaa7237-fed2-4bb7-a5ba-577804d8410c	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
0d190b17-d496-4b7c-a507-bf7e0d451f35	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
84f23175-556d-42fa-8636-5df3eb5036f3	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
b8a10e0f-f5d9-4660-aa2e-8730c149c02f	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
682e5196-f360-4312-b829-ade8144a9819	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
70c3b199-7826-4727-9dd1-602a87f3aa18	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
0c33600c-cef0-4452-9cb7-35830cbaeb51	Sanyatwe, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
4f1346f0-c7fc-4acd-82c9-b84c9b0411bf	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
2160f2fc-8c35-48e6-b533-c192f42f922b	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
3c78a8f8-1e38-4805-99b0-e57d04ae75f2	Makoni, Mashonaland East Province, ZW	Makoni		ZW	Mashonaland East Province	work
e9fd4f42-c733-42d2-98c8-3db90cd010f1	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
6807ea41-636b-4611-8b7d-b956b999d50f	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
c193d548-4704-494d-843c-b9f7e0a65006	Neshuro, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
4cdc2229-e662-4b2a-8a60-67de26a49ec4	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	
553e3428-63cb-4cbc-9514-a43108188537	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
cae21329-81b9-4edb-8c18-56ae32a9dbbe	Neshuro, Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
54866614-c411-4b5a-848d-c4d5a80574cc	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
ccb3341a-117c-4dc0-90b6-88f133f54795	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
d01f3508-42aa-4b85-91d2-0923fc25fc27	Chief Sikobokobo, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	
e9a0f94e-c2b5-445c-b418-2f3a3117d6ec	Chief Sivalo, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	
f842349e-9dfd-4e74-a21d-46605676662e	Juliasdale, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
5033cbcd-f913-4f50-837a-6d163bb93d34	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
79e7f8b7-4e30-4f86-8b99-f9003a01f65c	Madziwanzira, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
d9047680-4f80-40af-b4eb-bad731b7268f	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
e71500bd-dcb9-4978-a29c-156baeec15b1	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
59a26295-0305-488f-a7f6-e2c6a2600e9a	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
f59de820-797c-4b06-a763-5e1f56aab1fa	Sanyatwe, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
19991393-0ebc-4320-b902-a51f4b419bd7	Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	
265715a8-f26d-4549-87bb-0ce13fc0db68	Seke Road, Seke Road, ZW			ZW	Seke Road	
84f0ceab-b4fb-42d7-8ca6-853256ea3e33	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	
37175940-2e0d-42b9-a15f-29ea1a974ba1	Shamva Rd, Shamva Rd, ZW			ZW	Shamva Rd	
f2299056-0916-4d35-88fb-f8d6ee64da4f	Bromley, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
207d6c05-9d4a-4612-9c39-80c51ad53a82	Goora, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
d2f62e72-4340-47fe-948c-3e9686708fde	Changata, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
0770f8fc-2c63-4e61-b4ab-cb8572ef24ae	Makhakhi, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
732e4da7-0a53-4271-b6e9-a05fde6b181c	Bradley Institute, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
b3810828-58f9-46f2-a6c6-1b16756ab86f	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
6ef76870-28d4-4d2e-8d6e-596124ce84bb	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
68f5f551-1365-4c6f-b409-2d17af0cbd2f	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
6164b976-c563-4a5a-b3d8-84d48527a1d0	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
9a44e26a-ec44-4808-bd66-fdd293d17459	Marira, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
62f2948c-62d5-45f7-8033-a734c83b85d6	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
9de3b2d1-66bd-496d-a2b7-17c0a0ffc8eb	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
7e9b7979-b8b1-459e-85b5-0732d8b2551b	Jimira, Lupane, Matabeleland North Province, ZW	Lupane		ZW	Matabeleland North Province	
5b5c8dfc-1d2e-402f-99c0-eb9448cd6b36	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
c020f506-f1dd-4a66-882b-7762a778a925	Shaba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
a9f5b7e6-9361-43de-ae1b-2e4dad3188d2	Shaba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
b758eff5-e39b-4c12-a5a0-704acf029bf7	Shaba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
8a304ae3-8e2a-4bc7-9dfa-1b11ccc1260c	Ntabazinduna, Umzingwane, Matabeleland North Province, ZW	Umzingwane		ZW	Matabeleland North Province	work
46e6bb74-f825-4bd2-99c3-b0bcda75f039	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
7fc8c184-eb18-4001-a41e-1ee45eba2413	Nyamandhlovu, Umguza, Matabeleland North Province, ZW	Umguza		ZW	Matabeleland North Province	work
abb17825-bceb-4ee0-b414-0acb5074bfc6	Zuzumba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
7b28e8be-1dd6-4791-a5b9-2018e9bed911	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
f5d0a301-b5b9-4fc3-9cb4-af97ad63441f	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
c0f52ecd-e9c4-4182-9cd8-5359c4d28e37	Watsomba, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
f033a4aa-81d6-4d5e-9317-3c3889ecd8d4	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
d159981b-1c40-466b-b9cd-842b86ecfc0b	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
0a42c0b4-1472-497b-8e3d-e1beb759b2f4	Makoni, Mashonaland East Province, ZW	Makoni		ZW	Mashonaland East Province	
fd19d8f7-8106-4f2d-bfe8-091302d7a4d7	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
53eac828-8f4c-4476-a068-cf0e980f5f49	Hoyuyu, Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	
334733e2-c0ac-45d9-a1bd-f74dbdbd5d2e	Makosa Business Centre, Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
81d7c16b-ff17-4d17-9e01-ea6487f1df4a	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
11676c70-2548-45e5-ad09-be62faa1de03	Runde, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
60dcfb56-373a-4f34-a622-da9b2e292aee	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
73830384-82a9-4489-b707-aa14415dbc3a	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
d6874e73-1d04-4531-b60f-5ca546426083	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
b8ca349b-a881-48e5-8f6a-c79ef4c8288c	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	
6c05337f-7b55-4e84-a415-3dd0fce3cb3a	Rutenga, Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	
09b4c38d-afa2-49a1-8f29-e873c5cf0949	Guwe School, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	
89837ff6-dfc8-448a-8f6c-1c1b0d31bd12	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
525d14c1-5a53-40b1-88d7-8dd2b3e33b3b	Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	work
1970a0d2-e12c-4629-9516-c2b1823aeca1	Mabaye, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	work
c747716c-5c97-4df1-969c-f94137283dad	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
f2e4f85a-f5f2-40a3-aac3-428900e9bd41	Juliasdale, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
eaa7dc36-36e7-4866-b75f-b46ec7e8bb19	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
2a6aede3-9f87-4daa-a629-8c93da2db1dc	Madioma, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
2f1928ef-fd8d-4037-a0b1-98e1ae6eaf5f	Madioma, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
50ce27bb-cc27-44a9-9d69-f2473183d1c1	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
0ef12027-4ace-4bd2-9dae-d19ded5e5edb	Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
29bfb298-0d58-4b34-ae2c-27ce22329494	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
483c0334-2085-4e24-8c2c-2e1be8526020	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
58c259d0-4ee2-4f82-884a-d1727231913d	Harare, Harare Province, ZW	Harare		ZW	Harare Province	work
6fed72d6-e636-45a7-a33b-5482b45dcf81	Seke Road, Seke Road, ZW			ZW	Seke Road	work
e191526e-fa2b-4c35-bd17-9c4203b145fd	Mantlavina, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
3cf386c4-bf16-4341-9f2d-63f9d43f539a	Gudo, Chivi, Midlands Province, ZW	Chivi		ZW	Midlands Province	work
fbece156-b58e-4c3d-97dc-07a10e901af1	Kashambi, Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
24e88c4b-e53d-4a40-aab2-31c109233153	Ingesi, Chivi, Midlands Province, ZW	Chivi		ZW	Midlands Province	work
3a9bd1ec-93f2-4e39-a97c-ff67f7238977	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
e1462177-b0b6-44e6-a1c5-631a573aa534	Zvishavane, Midlands Province, ZW	Zvishavane		ZW	Midlands Province	work
a2ae7c20-f264-4bc4-abca-16493383c55f	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
73c93183-1d2b-4546-bba9-e889fcc10f8a	Nketa 6 Shopping Centre, Bulawayo, ZW	Nketa 6 Shopping Centre		ZW	Bulawayo	work
94aef625-6ab9-4a87-9952-e44af863768e	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
1a8efbd3-d770-4cdd-b0e9-34c010fb4b28	Mbizo Rd, Bulawayo, ZW	Mbizo Rd		ZW	Bulawayo	work
75e9f8c3-893d-454e-85ab-5706060cd8e4	Emadibheni Rd, Bulawayo, ZW	Emadibheni Rd		ZW	Bulawayo	work
5260e3b6-5e3e-4dc2-8223-07ac2a6dee24	J Poya Rd, Bulawayo, ZW	J Poya Rd		ZW	Bulawayo	work
baac41c8-a566-4a21-a05e-3405bd1be467	No. 7D Sharons Haven Mall Between 14th and 15th Avenue, Jason Moyo St, Bulawayo, ZW	Jason Moyo St		ZW	Bulawayo	work
083f5be2-0d08-4b18-ab81-a81b3ac4f63e	Manubvu, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
3425f7bd-11af-4843-a2e0-d9e1cd3c7f21	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
d7d274e5-ca64-4a40-a45b-4d5f29b1d8e5	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
6816b27e-ef9e-4026-a5c4-a3adad777e47	Babblespruit, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
cd01bf5d-0da7-4304-a04c-66e5bf3e8a82	108 Murehwa Road, Marondera, ZW	108 Murehwa Road		ZW	Marondera	work
607a2d35-04ad-4098-b800-a4c0766fc52a	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	work
f02fda6f-daec-40db-86f5-b2a317cffed6	X39G+PXM, Chitungwiza Rd, Chitungwiza, ZW	Chitungwiza Rd		ZW	Chitungwiza	
1f87137b-8fc7-4b3b-8b8b-e866638f20ab	Pamula, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
ea381708-0725-4b8c-afe1-8879e0cdc21b	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
81b60fab-aadb-49db-b702-8032a781ef7f	Hoyuyu, Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	work
ecff7e6e-e2a6-4892-ba13-781ed95dbdc4	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
05f9ca22-af43-4310-ae48-ebc69cf758f2	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	
a8741a95-6998-4908-9cb7-2f15c68adcd7	Nyadire, Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
7bbb2cc6-0c1c-43c1-87cc-80ec0f405c64	Mutoko, Mashonaland East Province, ZW	Mutoko		ZW	Mashonaland East Province	work
cb675e1e-b5a1-48b7-b65d-189dbbb1b6ac	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
69eaf56b-1fdd-4d85-94b3-52fd3aad59e0	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	
e3f830de-7ea4-45d5-8b40-1cd552b0a7d8	Mwenezi, Masvingo Province, ZW	Mwenezi		ZW	Masvingo Province	work
7c6f6398-4f42-4d08-bbee-e6d0d0bb13db	Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	
d7aa4c89-a3ab-42ad-abca-bc20da6e27be	Runde, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
723f108a-4728-4472-b648-c4bbf7ef4313	Mabaye, Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	
f2c17ce1-db2d-4dd0-98f8-0cbf038b5a74	Nkayi, Matabeleland North Province, ZW	Nkayi		ZW	Matabeleland North Province	work
805d2171-2870-4015-8c82-5f1a41621330	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
0fdc804e-efe9-4457-a46a-a0360253e99d	Madioma, Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
638b4169-fa92-4dc9-9dc1-d2079e7df756	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
15130d67-5dac-4977-b08a-9c926bd70a95	Honde Valley, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
ae11ce78-2574-4278-998c-545787715bde	Rusambo, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	
4372e8fe-25f1-4942-bfed-c9bcb47f6849	Rusambo, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
a83ae843-6ad0-45b2-9479-e980b2b4c8d8	Kudjwara, Rushinga, Mashonaland Central Province, ZW	Rushinga		ZW	Mashonaland Central Province	work
22b4267b-6f1d-4aa5-ab4d-26763f2007bb	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
9f4e3902-fd08-4fae-90dd-88df8b9e8ebe	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
f2879673-aa13-45a9-b01f-4f180023342e	Epworth, Harare Province, ZW	Epworth		ZW	Harare Province	work
ce9261fd-30d4-4bca-86f6-78150504a829	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
cb120b89-a034-472a-9e83-6f6d02392814	Goora, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
52d17970-6e38-4af2-8aeb-b6e6b4efeb08	Bradley Institute, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	
e0dcc5dc-531b-49f5-b491-170d22005ae5	Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
15edb8c9-4fdf-47f0-a17c-19620baa34b4	Changata, Shamva, Mashonaland Central Province, ZW	Shamva		ZW	Mashonaland Central Province	work
2944ef04-c75e-48c6-bb44-40810fa2c1bb	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
3b75e4ac-9f08-4e78-9bda-489c4afa9c65	Chikomo, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	
002d197e-283b-47a8-b74d-40b4424a646e	Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
d3874566-9894-4181-8252-47f6a6041061	Chikomo, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
a96b5e4a-3991-47d1-94e3-4ad277eef6b4	Selukwe, Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
3b9f2916-d983-4a9d-b840-596578954ec7	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
7cff125f-8d4c-420b-aa2a-ca6e836bbb78	Shurugwi, Midlands Province, ZW	Shurugwi		ZW	Midlands Province	work
d09b37cf-2ee0-4e55-a706-6e60cd3a6948	Mibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
7d8cae3f-5915-4c1a-969f-0b8cd62dfcc5	Hangapu, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
4e4aaaa4-1e30-45a9-b80c-7da4acd4afda	Mibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
703affc3-ed72-40ac-a806-2db6c624d524	Pamula, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
34602f01-4f7f-442e-918d-f186f0d67cbe	Bemba, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	
30193e57-a68e-40ce-8096-f251986e1cb3	Mgodi Masili, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
7b6a24b0-63a0-4d3f-aa89-5d60597e1e36	Gwesi, Tsholotsho, Matabeleland North Province, ZW	Tsholotsho		ZW	Matabeleland North Province	work
7e013af6-51c5-4f8c-93a7-481cc8549590	Ntabazinduna, Umzingwane, Matabeleland North Province, ZW	Umzingwane		ZW	Matabeleland North Province	
559d5d79-f5b4-45c6-ae1f-cda67030cac2	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
a12a5677-2fca-4279-ab3b-be57c81a33e6	Nyamandhlovu, Umguza, Matabeleland North Province, ZW	Umguza		ZW	Matabeleland North Province	work
40686584-236d-4479-a5bc-6a9871073708	Bulawayo, Bulawayo Province, ZW	Bulawayo		ZW	Bulawayo Province	
f9754703-9269-4d6a-acb9-5cfb4cf05224	Nyamandhlovu, Umguza, Matabeleland North Province, ZW	Umguza		ZW	Matabeleland North Province	work
